Temperature,FanSpeed
25.00,50
26.00,60
27.00,70
28.00,80
29.00,90
30.00,100
31.00,110
32.00,120
33.00,130
34.00,140
35.00,150
36.00,160
37.00,170
38.00,180
39.00,190
40.00,200
41.00,210
42.00,220
43.00,230
44.00,240
45.00,250
46.00,255
47.00,255
48.00,255
49.00,255
50.00,255
30.50,105
31.50,115
32.50,125
33.50,135
34.50,145
35.50,155
36.50,165
37.50,175
38.50,185
39.50,195
40.50,205
41.50,215
42.50,225
43.50,235
44.50,245
45.50,250
46.50,250
47.50,250
48.50,250
49.50,250
30.10,110
31.10,120
32.10,130
33.10,140
34.10,150
35.10,160
36.10,170
37.10,180
38.10,190
39.10,200
40.10,210
41.10,220
42.10,230
43.10,240
44.10,250
45.10,250
46.10,250
47.10,250
48.10,250
49.10,250
29.50,95
30.50,105
31.50,115
32.50,125
33.50,135
34.50,145
35.50,155
36.50,165
37.50,175
38.50,185
39.50,195
40.50,205
41.50,215
42.50,225
43.50,235
44.50,245
45.50,250
46.50,250
47.50,250
48.50,250
49.50,250
29.80,100
30.80,110
31.80,120
32.80,130
33.80,140
34.80,150
35.80,160
36.80,170
37.80,180
38.80,190
39.80,200
40.80,210
41.80,220
42.80,230
43.80,240
44.80,250
45.80,250
46.80,250
47.80,250
48.80,250
49.80,250
29.20,90
30.20,100
31.20,110
32.20,120
33.20,130
34.20,140
35.20,150
36.20,160
37.20,170
38.20,180
39.20,190
40.20,200
41.20,210
42.20,220
43.20,230
44.20,240
45.20,250
46.20,250
47.20,250
48.20,250
49.20,250
28.00,85
29.00,95
30.00,105
31.00,115
32.00,125
33.00,135
34.00,145
35.00,155
36.00,165
37.00,175
38.00,185
39.00,195
40.00,205
41.00,215
42.00,225
43.00,235
44.00,245
45.00,255
46.00,255
47.00,255
48.00,255
49.00,255
28.50,90
29.50,100
30.50,110
31.50,120
32.50,130
33.50,140
34.50,150
35.50,160
36.50,170
37.50,180
38.50,190
39.50,200
40.50,210
41.50,220
42.50,230
43.50,240
44.50,250
45.50,250
46.50,250
47.50,250
48.50,250
49.50,250
29.10,95
30.10,105
31.10,115
32.10,125
33.10,135
34.10,145
35.10,155
36.10,165
37.10,175
38.10,185
39.10,195
40.10,205
41.10,215
42.10,225
43.10,235
44.10,245
45.10,255
46.10,255
47.10,255
48.10,255
49.10,255
28.70,85
29.70,95
30.70,105
31.70,115
32.70,125
33.70,135
34.70,145
35.70,155
36.70,165
37.70,175
38.70,185
39.70,195
40.70,205
41.70,215
42.70,225
43.70,235
44.70,245
45.70,255
46.70,255
47.70,255
48.70,255
49.70,255
28.80,80
29.80,90
30.80,100
31.80,110
32.80,120
33.80,130
34.80,140
35.80,150
36.80,160
37.80,170
38.80,180
39.80,190
40.80,200
41.80,210
42.80,220
43.80,230
44.80,240
45.80,250
46.80,250
47.80,250
48.80,250
49.80,250
28.60,85
29.60,95
30.60,105
31.60,115
32.60,125
33.60,135
34.60,145
35.60,155
36.60,165
37.60,175
38.60,185
39.60,195
40.60,205
41.60,215
42.60,225
43.60,235
44.60,245
45.60,255
46.60,255
47.60,255
48.60,255
49.60,255
29.40,90
30.40,100
31.40,110
32.40,120
33.40,130
34.40,140
35.40,150
36.40,160
37.40,170
38.40,180
39.40,190
40.40,200
41.40,210
42.40,220
43.40,230
44.40,240
45.40,250
46.40,250
47.40,250
48.40,250
49.40,250
